rollout/success rate,time/time_elapsed,rollout/ep_len_mean,time/total timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss
0.0,40964,100.0,123400,1234,3,-5718.08429455,0.001,23380,264836.133984375,2661.1017578125
0.0,40991,100.0,123500,1235,3,-5673.64260469,0.001,23480,266958.480078125,2714.7210205078127
0.0,41022,100.0,123600,1236,3,-5707.91168949,0.001,23580,268667.66484375,2696.9185546875
0.0,41057,100.0,123700,1237,3,-5704.66064844,0.001,23680,261134.621875,2811.7145263671873
0.0,41078,100.0,123800,1238,3,-5661.15090177,0.001,23780,333580.86796875,2777.5757080078124
0.0,41097,100.0,123900,1239,3,-5631.10539402,0.001,23880,244347.60859375,2772.23955078125
0.0,41121,100.0,124000,1240,3,-5602.04969305,0.001,23980,270070.55703125,2711.0261962890627
0.0,41144,100.0,124100,1241,3,-5554.41985465,0.001,24080,252833.65390625,2777.9736572265624
0.0,41175,100.0,124200,1242,3,-5585.842865670001,0.001,24180,245908.339453125,2739.1842529296873
0.0,41199,100.0,124300,1243,3,-5570.363850080001,0.001,24280,316021.89375,2731.016064453125
0.0,41225,100.0,124400,1244,3,-5541.225114420002,0.001,24380,264593.615234375,2759.9339599609375
0.0,41261,100.0,124500,1245,3,-5547.245604810001,0.001,24480,364821.990234375,2777.9160888671877
0.0,41284,100.0,124600,1246,3,-5552.50838024,0.001,24580,245547.36796875,2767.6294921875
0.0,41309,100.0,124700,1247,3,-5552.820586129999,0.001,24680,253489.24375,2805.067333984375
0.0,41337,100.0,124800,1248,3,-5514.011552840001,0.001,24780,280543.58046875,2820.65322265625
0.0,41368,100.0,124900,1249,3,-5414.66661019,0.001,24880,238490.453515625,2774.2065185546876
0.0,41393,100.0,125000,1250,3,-5451.458838439999,0.001,24980,293311.012890625,2740.8525634765624
0.0,41422,100.0,125100,1251,3,-5403.379783709999,0.001,25080,330651.25234375,2798.153369140625
0.0,41450,100.0,125200,1252,3,-5390.744028169999,0.001,25180,352775.25546875,2771.462841796875
0.0,41483,100.0,125300,1253,3,-5367.318253619999,0.001,25280,403578.20546875,2786.4139892578123
0.0,41508,100.0,125400,1254,3,-5338.39275109,0.001,25380,258806.748046875,2800.325048828125
0.0,41543,100.0,125500,1255,3,-5351.238447219999,0.001,25480,355432.094140625,2869.387158203125
0.0,41569,100.0,125600,1256,3,-5362.46997473,0.001,25580,298902.3546875,2866.54892578125
0.0,41607,100.0,125700,1257,3,-5410.052022849999,0.001,25680,299493.8375,2863.30751953125
0.0,41635,100.0,125800,1258,3,-5395.26871276,0.001,25780,309992.39921875,2853.8412841796876
0.0,41663,100.0,125900,1259,3,-5385.74288139,0.001,25880,264287.591796875,2886.8396484375
0.0,41702,100.0,126000,1260,3,-5360.070208120001,0.001,25980,271397.708203125,2862.10986328125
0.0,41733,100.0,126100,1261,3,-5343.878905839999,0.001,26080,268255.219921875,2910.258056640625
0.0,41759,100.0,126200,1262,3,-5346.301160829999,0.001,26180,305043.309375,2834.347802734375
0.0,41794,100.0,126300,1263,3,-5378.69480518,0.001,26280,267950.584375,2920.7379638671873
0.0,41826,100.0,126400,1264,3,-5405.189422519999,0.001,26380,299716.459375,2897.4370361328124
0.0,41851,100.0,126500,1265,3,-5439.176491339999,0.001,26480,359740.7609375,2877.6660400390624
0.0,41884,100.0,126600,1266,3,-5452.31377003,0.001,26580,358318.436328125,2835.845458984375
0.0,41914,100.0,126700,1267,3,-5429.517225650001,0.001,26680,257449.241796875,2880.41083984375
0.0,41938,100.0,126800,1268,3,-5417.5852707,0.001,26780,363461.176171875,2943.407958984375
0.0,41974,100.0,126900,1269,3,-5406.774326430001,0.001,26880,307983.158203125,2881.390625
0.0,42004,100.0,127000,1270,3,-5433.97510355,0.001,26980,337975.15234375,2860.0442626953127
0.0,42031,100.0,127100,1271,3,-5429.080792139999,0.001,27080,277305.85546875,2959.2616943359376
0.0,42070,100.0,127200,1272,3,-5415.671708869998,0.001,27180,375195.415625,2872.9244140625
0.0,42099,100.0,127300,1273,3,-5436.479648459999,0.001,27280,256875.1015625,2917.8891845703124
0.0,42142,100.0,127400,1274,3,-5468.8969292599995,0.001,27380,275293.3125,2951.4602783203127
0.0,42167,100.0,127500,1275,3,-5477.261787650001,0.001,27480,347177.0515625,2911.7963623046876
0.0,42202,100.0,127600,1276,3,-5464.348558630001,0.001,27580,320412.7421875,2932.7146240234374
0.0,42229,100.0,127700,1277,3,-5487.521379600001,0.001,27680,318865.490234375,2961.442919921875
0.0,42265,100.0,127800,1278,3,-5522.04694017,0.001,27780,252354.904296875,3003.0281982421875
0.0,42291,100.0,127900,1279,3,-5573.27977619,0.001,27880,287811.5984375,3043.3046630859376
0.0,42324,100.0,128000,1280,3,-5593.32694997,0.001,27980,305462.33984375,3045.848388671875
0.0,42355,100.0,128100,1281,3,-5624.734152269999,0.001,28080,332222.783203125,2992.7200927734375
0.0,42383,100.0,128200,1282,3,-5593.994778869999,0.001,28180,332425.38203125,2997.3105224609376
0.0,42414,100.0,128300,1283,3,-5581.075149209999,0.001,28280,306268.1734375,2957.692236328125
0.0,42446,100.0,128400,1284,3,-5585.121472829999,0.001,28380,374930.28671875,3024.3884033203126
0.0,42477,100.0,128500,1285,3,-5570.55623169,0.001,28480,351158.719921875,3008.7591064453127
0.0,42503,100.0,128600,1286,3,-5579.73337376,0.001,28580,302076.262890625,3092.35869140625
0.0,42530,100.0,128700,1287,3,-5587.85432271,0.001,28680,330808.545703125,3070.8986328125
0.0,42561,100.0,128800,1288,3,-5638.93153422,0.001,28780,348196.90234375,3059.6678466796875
0.0,42591,100.0,128900,1289,3,-5652.317585410001,0.001,28880,266212.203515625,3112.034814453125
0.0,42622,100.0,129000,1290,3,-5638.7118592100005,0.001,28980,236963.9109375,3078.9382568359374
0.0,42652,100.0,129100,1291,3,-5669.69025976,0.001,29080,369143.18515625,3045.3009033203125
0.0,42681,100.0,129200,1292,3,-5698.291549130001,0.001,29180,390632.762109375,3037.91015625
0.0,42711,100.0,129300,1293,3,-5724.06275952,0.001,29280,334824.29140625,3113.8171142578126
0.0,42740,100.0,129400,1294,3,-5686.8312946900005,0.001,29380,290552.33359375,3098.3746826171873
0.0,42766,100.0,129500,1295,3,-5683.536757590001,0.001,29480,313210.7390625,3073.6395751953123
0.0,42791,100.0,129600,1296,3,-5617.43952228,0.001,29580,318143.337890625,3087.208740234375
0.0,42820,100.0,129700,1297,3,-5686.052727190001,0.001,29680,293925.4859375,3109.9986572265625
0.0,42847,100.0,129800,1298,3,-5657.184287890001,0.001,29780,327815.177734375,3141.247216796875
0.0,42882,100.0,129900,1299,3,-5631.56090305,0.001,29880,328235.797265625,3131.947998046875
0.0,42913,100.0,130000,1300,3,-5656.252988430001,0.001,29980,300979.8625,3192.5380859375
0.0,42950,100.0,130100,1301,3,-5696.27666972,0.001,30080,301418.11640625,3198.59765625
0.0,42973,100.0,130200,1302,3,-5666.966301099999,0.001,30180,253807.52109375,3158.7667724609373
0.0,43006,100.0,130300,1303,3,-5692.834211599999,0.001,30280,285001.287109375,3196.3434814453126
0.0,43033,100.0,130400,1304,3,-5676.632046000001,0.001,30380,311802.08984375,3197.6236328125
0.0,43069,100.0,130500,1305,3,-5661.123738850001,0.001,30480,333213.30546875,3171.6814208984374
0.0,43110,100.0,130600,1306,3,-5628.0973186599995,0.001,30580,377363.00546875,3165.9451171875
0.0,43145,100.0,130700,1307,3,-5643.6004778000015,0.001,30680,228161.309375,3196.9700439453127
0.0,43170,100.0,130800,1308,3,-5601.7718968300005,0.001,30780,402586.54453125,3193.56455078125
0.0,43203,100.0,130900,1309,3,-5602.50252908,0.001,30880,348313.0953125,3185.66962890625
0.0,43243,100.0,131000,1310,3,-5654.822436219999,0.001,30980,352514.528125,3201.9181396484373
0.0,43279,100.0,131100,1311,3,-5700.268404229999,0.001,31080,344539.87109375,3229.2218505859373
0.0,43305,100.0,131200,1312,3,-5693.9489776,0.001,31180,315044.45859375,3330.3539306640623
0.0,43340,100.0,131300,1313,3,-5710.07804258,0.001,31280,354966.558203125,3217.5698486328124
0.0,43374,100.0,131400,1314,3,-5716.830323409999,0.001,31380,334332.27265625,3257.172412109375
0.0,43414,100.0,131500,1315,3,-5806.6540508200005,0.001,31480,321405.825390625,3219.6008544921874
0.0,43444,100.0,131600,1316,3,-5797.80788384,0.001,31580,377998.6875,3283.276708984375
0.0,43477,100.0,131700,1317,3,-5833.991721090001,0.001,31680,338561.07421875,3258.7760009765625
0.0,43513,100.0,131800,1318,3,-5828.43690863,0.001,31780,366677.26484375,3275.0795654296876
0.0,43550,100.0,131900,1319,3,-5794.377683150001,0.001,31880,401081.34765625,3239.3474853515627
0.0,43582,100.0,132000,1320,3,-5757.11012499,0.001,31980,305442.25,3292.231982421875
0.0,43627,100.0,132100,1321,3,-5732.109421610001,0.001,32080,382270.36953125,3241.2071044921877
0.0,43668,100.0,132200,1322,3,-5787.222159430001,0.001,32180,358725.359375,3310.768115234375
0.0,43700,100.0,132300,1323,3,-5773.96246785,0.001,32280,326915.241015625,3328.1853759765627
0.0,43734,100.0,132400,1324,3,-5777.60004241,0.001,32380,292357.877734375,3319.0576416015624
0.0,43770,100.0,132500,1325,3,-5827.541003460001,0.001,32480,341911.939453125,3348.5236572265626
0.0,43801,100.0,132600,1326,3,-5796.439477630001,0.001,32580,349014.91015625,3325.5287841796876
0.0,43836,100.0,132700,1327,3,-5825.750617310001,0.001,32680,374757.0046875,3399.3125244140624
0.0,43865,100.0,132800,1328,3,-5795.4052096800015,0.001,32780,374575.24296875,3380.866845703125
0.0,43887,100.0,132900,1329,3,-5782.061545000001,0.001,32880,331697.26875,3419.5599365234375
0.0,43922,100.0,133000,1330,3,-5796.097362250001,0.001,32980,382428.0203125,3361.70654296875
0.0,43945,100.0,133100,1331,3,-5911.26867152,0.001,33080,365332.0046875,3456.85048828125
0.0,43979,100.0,133200,1332,3,-5884.996273530001,0.001,33180,329712.361328125,3398.882177734375
0.0,44013,100.0,133300,1333,3,-5862.593549060002,0.001,33280,391094.29296875,3378.4122802734373
0.0,44054,100.0,133400,1334,3,-5895.113599880003,0.001,33380,299520.0921875,3445.20205078125
0.0,44090,100.0,133500,1335,3,-5929.366522560001,0.001,33480,276865.95234375,3432.6417724609373
0.0,44124,100.0,133600,1336,3,-5908.798345210002,0.001,33580,404197.92578125,3359.596826171875
0.0,44162,100.0,133700,1337,3,-5901.24693691,0.001,33680,323847.996875,3445.715234375
0.0,44196,100.0,133800,1338,3,-5876.666024549999,0.001,33780,240309.5859375,3478.4563720703127
0.0,44228,100.0,133900,1339,3,-5859.79334073,0.001,33880,335457.65859375,3499.8174072265624
0.0,44258,100.0,134000,1340,3,-5863.576774009999,0.001,33980,417346.54921875,3469.1391357421876
0.0,44295,100.0,134100,1341,3,-5900.685122880001,0.001,34080,372030.8046875,3457.077001953125
0.0,44325,100.0,134200,1342,3,-5887.253802110001,0.001,34180,325269.71328125,3494.660009765625
0.0,44357,100.0,134300,1343,3,-5902.10097555,0.001,34280,332012.91640625,3490.9898193359377
0.0,44395,100.0,134400,1344,3,-5900.08766708,0.001,34380,426290.8703125,3442.3457275390624
0.0,44430,100.0,134500,1345,3,-5883.263131050001,0.001,34480,346316.446875,3510.0147705078125
0.0,44466,100.0,134600,1346,3,-5841.909505760001,0.001,34580,292568.796875,3456.084619140625
0.0,44508,100.0,134700,1347,3,-5847.929958419999,0.001,34680,376073.0453125,3515.23623046875
0.0,44549,100.0,134800,1348,3,-5911.279173869998,0.001,34780,386086.14140625,3497.2875732421876
0.0,44579,100.0,134900,1349,3,-5936.532995869999,0.001,34880,303112.123046875,3572.6343505859377
0.0,44620,100.0,135000,1350,3,-5954.761892289999,0.001,34980,369452.11953125,3622.023486328125
0.0,44654,100.0,135100,1351,3,-5987.72499952,0.001,35080,419921.29765625,3539.274951171875
0.0,44688,100.0,135200,1352,3,-6015.087965820001,0.001,35180,461562.765625,3552.2855712890623
0.0,44722,100.0,135300,1353,3,-6012.671505320001,0.001,35280,314663.8765625,3549.951904296875
0.0,44763,100.0,135400,1354,3,-6051.377790590001,0.001,35380,386758.59296875,3642.1466552734373
0.0,44795,100.0,135500,1355,3,-6030.95028131,0.001,35480,380573.382421875,3608.880029296875
0.0,44835,100.0,135600,1356,3,-6057.206857539999,0.001,35580,344426.8953125,3646.1054443359376
0.0,44872,100.0,135700,1357,3,-6053.8844675599985,0.001,35680,432666.66875,3610.6480224609377
0.0,44911,100.0,135800,1358,3,-6081.199396689999,0.001,35780,451682.73046875,3587.6032470703126
0.0,44948,100.0,135900,1359,3,-6115.402963109999,0.001,35880,427553.99765625,3563.7746337890626
0.0,44985,100.0,136000,1360,3,-6094.34154153,0.001,35980,338905.55625,3596.5196533203125
0.0,45024,100.0,136100,1361,3,-6120.071679049999,0.001,36080,339779.96953125,3733.949560546875
0.0,45058,100.0,136200,1362,3,-6156.472280080001,0.001,36180,363916.981640625,3714.7774169921877
0.0,45096,100.0,136300,1363,3,-6125.9711018,0.001,36280,366865.353125,3765.2161865234375
0.0,45131,100.0,136400,1364,3,-6097.15837477,0.001,36380,346063.96328125,3663.432763671875
0.0,45164,100.0,136500,1365,3,-6100.830096510001,0.001,36480,475329.32734375,3698.2076904296873
0.0,45208,100.0,136600,1366,3,-6087.1165310100005,0.001,36580,391749.61640625,3701.4938232421873
0.0,45239,100.0,136700,1367,3,-6091.5830938,0.001,36680,476626.77421875,3666.541650390625
0.0,45291,100.0,136800,1368,3,-6092.780626610001,0.001,36780,388411.15546875,3677.391064453125
0.0,45334,100.0,136900,1369,3,-6131.094811020001,0.001,36880,404028.8109375,3766.803466796875
0.0,45369,100.0,137000,1370,3,-6116.12220173,0.001,36980,491969.109375,3752.0436767578126
0.0,45402,100.0,137100,1371,3,-6115.827167430001,0.001,37080,423515.14609375,3770.7302001953126
0.0,45433,100.0,137200,1372,3,-6092.1977227,0.001,37180,362802.71953125,3787.7860107421875
0.0,45471,100.0,137300,1373,3,-6097.87175871,0.001,37280,384539.64765625,3754.15107421875
0.0,45513,100.0,137400,1374,3,-6130.33093137,0.001,37380,354206.6203125,3785.9336181640624
0.0,45546,100.0,137500,1375,3,-6118.114964719999,0.001,37480,381937.0484375,3790.7470458984376
0.0,45579,100.0,137600,1376,3,-6103.782550059999,0.001,37580,317276.7421875,3851.586669921875
0.0,45611,100.0,137700,1377,3,-6113.445087200001,0.001,37680,334396.88046875,3805.16533203125
0.0,45646,100.0,137800,1378,3,-6057.126716410001,0.001,37780,384008.22890625,3845.3724853515623
0.0,45691,100.0,137900,1379,3,-6067.080395620001,0.001,37880,382510.16875,3896.9928955078126
0.0,45726,100.0,138000,1380,3,-6079.68410392,0.001,37980,493282.91875,3838.8891357421876
0.0,45767,100.0,138100,1381,3,-6092.042123689999,0.001,38080,400506.49765625,3859.14521484375
0.0,45808,100.0,138200,1382,3,-6152.96896775,0.001,38180,319933.84453125,3879.87421875
0.0,45842,100.0,138300,1383,3,-6157.257993799997,0.001,38280,527699.3171875,3821.699853515625
0.0,45871,100.0,138400,1384,3,-6157.60282717,0.001,38380,328070.3859375,3867.9212890625
0.0,45900,100.0,138500,1385,3,-6171.096094209999,0.001,38480,348077.3171875,3932.9897705078124
0.0,45937,100.0,138600,1386,3,-6202.261362039999,0.001,38580,387743.10234375,3897.3160400390625
0.0,45967,100.0,138700,1387,3,-6225.15912764,0.001,38680,467727.5,3892.9507080078124
0.0,45997,100.0,138800,1388,3,-6255.878542950001,0.001,38780,412268.4453125,3944.337060546875
0.0,46031,100.0,138900,1389,3,-6245.85315547,0.001,38880,343355.6796875,3903.966259765625
0.0,46066,100.0,139000,1390,3,-6229.62282676,0.001,38980,403499.083203125,3948.652490234375
0.0,46100,100.0,139100,1391,3,-6234.177113420001,0.001,39080,437240.9859375,3926.5882080078127
0.0,46129,100.0,139200,1392,3,-6217.57423781,0.001,39180,432805.87109375,3939.7973388671876
0.0,46160,100.0,139300,1393,3,-6184.529474280001,0.001,39280,344320.953125,4001.8609375
0.0,46195,100.0,139400,1394,3,-6172.65480596,0.001,39380,429820.8078125,3956.421142578125
0.0,46219,100.0,139500,1395,3,-6654.3675886599995,0.001,39480,525608.246875,3912.4607177734374
0.0,46252,100.0,139600,1396,3,-6694.568305269999,0.001,39580,440371.45859375,3997.25751953125
0.0,46285,100.0,139700,1397,3,-6653.3943074300005,0.001,39680,354078.16875,4021.9653076171876
0.0,46322,100.0,139800,1398,3,-6688.31199782,0.001,39780,474094.09296875,4036.4273193359377
0.0,46355,100.0,139900,1399,3,-6692.676906129999,0.001,39880,470271.934375,4005.3441650390623
0.0,46386,100.0,140000,1400,3,-6655.4568854,0.001,39980,452590.68203125,4012.5689453125
0.0,46418,100.0,140100,1401,3,-6611.839357909999,0.001,40080,398540.99765625,4003.9036376953127
0.0,46464,100.0,140200,1402,3,-6744.886527719999,0.001,40180,397227.9421875,4012.5080078125
0.0,46502,100.0,140300,1403,3,-6871.87361546,0.001,40280,358311.10703125,4035.4513916015626
0.0,46538,100.0,140400,1404,3,-6913.90212427,0.001,40380,341545.8359375,4047.0393798828127
0.0,46569,100.0,140500,1405,3,-6950.2607956,0.001,40480,524261.59296875,4024.0738525390625
0.0,46596,100.0,140600,1406,3,-6943.645479230001,0.001,40580,379734.365625,4051.09423828125
0.0,46628,100.0,140700,1407,3,-6934.30203313,0.001,40680,473166.49921875,4020.4418212890623
0.0,46665,100.0,140800,1408,3,-6978.94684228,0.001,40780,566265.8078125,4020.6541748046875
0.0,46691,100.0,140900,1409,3,-6991.272648090002,0.001,40880,331117.2609375,4107.1138671875
0.0,46720,100.0,141000,1410,3,-6935.809277920002,0.001,40980,380819.80234375,4019.455078125
0.0,46753,100.0,141100,1411,3,-6933.718922280001,0.001,41080,400110.0796875,4018.3936279296877
0.0,46787,100.0,141200,1412,3,-6956.103851510001,0.001,41180,460080.58203125,4134.310034179687
0.0,46818,100.0,141300,1413,3,-6962.41629406,0.001,41280,361173.345703125,4169.92529296875
0.0,46851,100.0,141400,1414,3,-7010.34166011,0.001,41380,505091.31328125,4054.7193359375
0.0,46885,100.0,141500,1415,3,-6952.164470950001,0.001,41480,345386.8140625,4191.336474609375
0.0,46918,100.0,141600,1416,3,-6962.590331269999,0.001,41580,352233.8921875,4156.975317382812
0.0,46950,100.0,141700,1417,3,-6934.758449339999,0.001,41680,519034.47890625,4175.247827148438
0.0,46985,100.0,141800,1418,3,-6947.77279866,0.001,41780,445946.9625,4177.5916015625
0.0,47017,100.0,141900,1419,3,-6936.78829162,0.001,41880,479689.35859375,4204.5081787109375
0.0,47051,100.0,142000,1420,3,-6910.600924279999,0.001,41980,467677.0953125,4157.244946289063
0.0,47070,100.0,142100,1421,3,-7222.13727162,0.001,42080,407899.025,4153.081225585937
0.0,47104,100.0,142200,1422,3,-7225.368463009999,0.001,42180,341080.8109375,4233.526171875
0.0,47140,100.0,142300,1423,3,-7231.239518869999,0.001,42280,388089.54453125,4230.2091796875
0.0,47166,100.0,142400,1424,3,-7250.777525810001,0.001,42380,448360.9609375,4284.457568359375
0.0,47197,100.0,142500,1425,3,-7206.13246189,0.001,42480,411711.54375,4216.090502929687
0.0,47225,100.0,142600,1426,3,-7226.690950039999,0.001,42580,428759.57109375,4188.227783203125
0.0,47268,100.0,142700,1427,3,-7212.3810856,0.001,42680,453431.7109375,4244.69140625
0.0,47304,100.0,142800,1428,3,-7209.17975399,0.001,42780,315326.50703125,4264.859204101563
0.0,47333,100.0,142900,1429,3,-7243.4924302499985,0.001,42880,483033.21015625,4230.64931640625
0.0,47366,100.0,143000,1430,3,-7247.53997828,0.001,42980,433901.8234375,4224.1556640625
0.0,47399,100.0,143100,1431,3,-7116.629412939999,0.001,43080,440125.465625,4252.366455078125
0.0,47431,100.0,143200,1432,3,-7152.1151288599995,0.001,43180,375801.08671875,4357.332373046875
0.0,47467,100.0,143300,1433,3,-7160.900769260001,0.001,43280,472711.94609375,4269.34951171875
0.0,47510,100.0,143400,1434,3,-7177.27841594,0.001,43380,438804.56875,4272.277197265625
0.0,47544,100.0,143500,1435,3,-7148.867803579999,0.001,43480,308380.94921875,4315.97646484375
0.0,47577,100.0,143600,1436,3,-7200.116350959999,0.001,43580,501913.0765625,4352.451220703125
0.0,47614,100.0,143700,1437,3,-7236.9468805999995,0.001,43680,471152.7203125,4276.577978515625
0.0,47645,100.0,143800,1438,3,-7276.15075827,0.001,43780,518763.0578125,4257.18642578125
0.0,47681,100.0,143900,1439,3,-7280.633636700001,0.001,43880,468760.59609375,4365.614965820312
0.0,47718,100.0,144000,1440,3,-7489.600927540001,0.001,43980,353987.40078125,4383.4509765625
0.0,47748,100.0,144100,1441,3,-7484.06835148,0.001,44080,453709.490625,4377.727880859375
0.0,47779,100.0,144200,1442,3,-7473.033012240001,0.001,44180,465160.91640625,4417.22255859375
0.0,47810,100.0,144300,1443,3,-7446.909480109999,0.001,44280,435341.74453125,4343.976318359375
0.0,47840,100.0,144400,1444,3,-7450.82279112,0.001,44380,481394.5109375,4445.09267578125
0.0,47866,100.0,144500,1445,3,-7471.052450750001,0.001,44480,389121.08359375,4447.921142578125
